online_order_id,order_date,customer_id,fulfilment_center_id,channel_id,item_count,order_value,delivery_fee,order_status,fulfilled_flag
ORD00001,05-Sep-2025,CUST0021,CFC010,CH050,14,187.91,5.13,created,
,01-Mar-2025,CUST0022,CFC030,CH003,-1,-20.0,4.81,shipped,0
ORD00003,10/12/2025,CUST0008,CFC001,CH040,2,132.36,3.54,shipped,Yes
ORD00004,02-06-2025,CUST0004,CFC009,CH002,11,143.51,4.47,returned,TRUE
ORD00005,20-Jun-2025,CUST0049,CFC049,CH030,2,323.1,11.39,returned,No
ORD00006,15-Mar-2025,CUST0024,CFC026,CH012,11,303.37,12.19,paid,FALSE
ORD00007,03/09/2025,CUST0023,CFC039,CH037,2,254.28,13.9,paid,
ORD00008,2025/08/25,CUST0016,CFC036,CH011,7,,10.88,delivered,No
ORD00008,2025-03-30,CUST0046,CFC037,CH032,,47.71,7.7,,1
ORD00010,2025-06-17,,CFC009,CH038,11,268.62,11.32,shipped,0
ORD00011,04-11-2025,CUST9999,CFC044,CH020,15,344.16,2.23,created,
ORD00012,07-26-2025,CUST0036,CFC004,CH001,14,51.75,0.78,cancelled,1
ORD00013,2025/11/17,CUST0028,CFC035,CH014,8,201.07,9.01,cancelled,Yes
ord00014,2025-03-10,CUST0032,CFC043,CH028,3,,22.34,cancelled,0
ORD00015,2025/09/18,CUST0015,CFC012,CH028,10,259.86,6.73,,0
ORD00016,27-Dec-2025,CUST0045,CFC006,CH010,9,344.53,11.62,paid,N
ORD00017,2025-05-06,CUST0035,,CH038,1,194.24,,delivered,TRUE
ORD00018,29-May-2025,CUST0047,CFC999,CH037,11,71.64,24.76,shipped,Yes
ORD00019,09-16-2025,CUST0040,CFC018,CH018,1,217.28,18.47,returned,Yes
ORD00020,14/05/2025,,CFC034,CH003,2,214.51,20.94,cancelled,No
ORD00021,05/12/2025,CUST0047,CFC023,CH004,13,32.6,11.91,returned,
ORD00022,2025/04/30,CUST0010,CFC034,CH028,,120.76,23.9,paid,FALSE
ORD00023,08-10-2025,CUST0018,,CH007,10,274.01,18.36,packed,Yes
ORD00024,2025-06-10,CUST0001,CFC027,CH007,11,88.5,4.83,created,Y
ORD00025,01/11/2025,CUST0041,CFC008,CH046,2,58.52,22.5,picked,Yes
ORD00026,2025-05-10,CUST0018,CFC050,CH028,11,123.34,1.85,created,FALSE
ORD00027,01-31-2025,CUST0005,CFC032,CH013,3,51.32,10.78,paid,TRUE
,22-Feb-2025,CUST0050,CFC029,CH002,3,15.29,-3,delivered,Y
ORD00029,2025/09/21,CUST0026,CFC047,CH050,2,16.11,20.45,returned,
ORD00030,07-03-2025,CUST0041,CFC042,CH006,14,41.95,19.16,packed,Y
ORD00031,07-16-2025,CUST0007,CFC041,CH045,2,161.72,0.89,created,No
ORD00032,08-Sep-2025,CUST0032,CFC035,,1,33.78,5.29,returned,
ORD00033,18/03/2025,CUST0003,CFC048,CH010,1,322.54,-3,created,Y
ORD00034,2025-06-07,CUST0011,CFC038,CH005,2,214.32,1.58,packed,1
ORD00035,16-Jun-2025,CUST0021,CFC999,CH014,10,36.18,18.94,picked,
ORD00036,,CUST9999,CFC041,CH040,3,178.13,,cancelled,0
ORD00037,21/12/2025,CUST0034,CFC029,CH027,3,27.6,12.5,paid,TRUE
ORD00038,28-Jun-2025,CUST0008,CFC034,CH007,14,195.81,19.26,packed,No
ORD00039,2025/02/27,CUST0011,CFC043,CH003,-1,99.21,22.25,,
ORD00040,2025-04-01,CUST0008,CFC005,CH016,10,155.39,22.46,packed,FALSE
ORD00041,2025/04/27,CUST0025,CFC015,CH005,8,-20.0,11.37,cancelled,0
ORD00042,04-10-2025,CUST0009,CFC003,CH045,5,300.3,4.28,delivered,TRUE
ORD00043,06-Nov-2025,CUST0037,CFC036,CH015,,348.55,20.92,PENDING,No
ORD00044,07-May-2025,CUST0038,CFC010,CH037,7,28.42,19.22,created,1
ORD00045,2025-09-03,CUST0016,CFC006,CH036,12,333.23,7.39,delivred,Yes
ORD00046,27-Dec-2025,CUST0002,CFC030,CH030,14,76.96,15.67,created,N
ORD00047,07-17-2025,CUST0019,CFC028,CH049,10,281.15,2.02,delivered,Y
ORD00048,09-21-2025,CUST0008,CFC025,CH024,1,73.71,1.68,packed,FALSE
ORD00049,2025/05/03,CUST0049,CFC038,CH045,12,122.36,12.59,cancelled,N
ORD00050,2025/07/10,CUST0008,CFC031,CH046,14,112.91,20.0,paid,0
