inventory_record_id,snapshot_date,store_id,product_id,opening_stock,stock_in,stock_out,stock_loss,closing_stock
INV00001,2025-02-09,ST008,PRD0045,89,41,200,9,-79
INV00002,08-31-2025,ST048,PRD0042,-10,-5,213,17,-57
INV00003,06-Sep-2025,ST034,PRD0036,343,210,296,20,237
INV00004,25/01/2025,ST030,PRD0011,175,133,116,9,183
INV00005,22/10/2025,ST024,PRD0012,179,78,82,1,174
INV00006,2025-03-04,ST032,PRD0050,151,190,229,5,
INV00007,2025/10/17,ST008,PRD0047,662,151,242,18,553
INV00008,25/11/2025,ST015,PRD9999,861,112,,10,735
INV00009,06-Nov-2025,ST043,PRD0024,980,44,262,15,747
INV00010,14/02/2025,ST029,PRD0048,12,145,176,14,-33
INV00011,2025-11-03,ST020,PRD0031,993,217,373,4,833
INV00012,2025/10/12,ST049,PRD0009,604,192,45,,751
INV00013,2025-04-25,ST010,PRD0017,842,154,299,17,680
INV00014,03-03-2025,ST005,PRD0039,681,147,213,20,595
INV00015,2025-10-22,ST011,PRD0038,,243,355,11,520
INV00016,30-May-2025,ST005,PRD0033,54,139,184,11,-2
INV00017,12-24-2025,ST038,PRD0023,171,,165,9,275
INV00018,07-Apr-2025, st001 ,PRD0034,348,83,52,16,363
INV00019,09-03-2025,ST024,PRD0009,427,235,39,4,619
INV00020,22/12/2025,ST020,PRD0009,350,88,363,3,72
INV00021,2025-02-25,ST033,PRD0038,114,39,,13,131
INV00022,13/04/2025,ST002,PRD0006,772,49,400,19,402
INV00023,2025-10-19,ST038,PRD0049,-10,82,256,19,167
INV00024,2025/09/16,ST038,PRD0012,772,275,2,3,1042
INV00025,2025-06-10,ST034,PRD0009,388,217,109,13,483
INV00026,2025/06/09,ST027,PRD0019,84,167,252,9,-10
INV00027,2025-09-09,ST034,PRD0043,821,243,347,0,717
INV00028,2025/11/01, st001 ,PRD0028,104,86,33,6,151
INV00029,06-Sep-2025,ST050,PRD0030,279,204,182,19,282
INV00030,14/01/2025,ST044,PRD0021,137,15,50,2,
INV00031,14-May-2025,ST035,PRD0035,811,238,103,15,931
,28/12/2025,ST009,PRD0020,460,161,192,1,428
INV00033,22-Mar-2025,ST017,PRD0032,675,283,350,15,593
INV00034,2025-13-40,ST025,PRD0007,291,164,31,-3,-100
INV00035,02-03-2025,ST011,PRD0002,253,,331,2,40
INV00036,13-Jul-2025,ST037,PRD0007,273,10,356,0,-73
INV00037,2025/04/14,ST999,PRD0005,514,173,85,11,
INV00038,2025-10-24,ST018,PRD0005,823,115,319,2,617
INV00039,10/06/2025,ST017,PRD0040,78,154,258,13,-39
INV00040,08-28-2025,ST035,,642,264,95,6,805
INV00041,03-19-2025,ST027,PRD0021,641,30,267,14,390
INV00042,2025-05-03,ST002,PRD0016,273,146,330,19,70
,04-Dec-2025,ST003,PRD0047,432,18,103,4,343
INV00044,13/03/2025,ST048,PRD0033,65,208,186,2,85
INV00045,03-04-2025,ST038,PRD0048,953,268,128,2,1091
INV00046,11-May-2025,ST035,PRD0024,147,54,89,8,104
INV00047,,ST045,PRD9999,252,142,74,11,309
INV00048,2025-07-18,ST026,PRD0017,717,185,350,7,545
INV00049,01-18-2025,,PRD0050,880,82,224,20,718
INV00050,2025/06/30,,PRD0036,734,216,51,8,891
